EntrezID	SL2.5_TranscriptID
101267898	Solyc06g051660.1
101245564	Solyc07g062400.2
101252437	Solyc01g096940.2
101265342	Solyc06g050720.2
101265894	Solyc02g079370.2
101257282	Solyc07g041310.2
101260385	Solyc10g078160.1
101248902	Solyc08g076030.2
101255984	Solyc04g049550.2
101258429	Solyc02g077880.2
101255252	Solyc02g032660.2
544252	Solyc06g064830.2
101249795	Solyc03g006230.1
101260534	Solyc05g013130.2
543530	Solyc03g096390.2
101244750	Solyc03g044140.2
101268335	Solyc11g005660.1
101259606	Solyc11g069460.1
101264037	Solyc08g008520.2
101262447	Solyc01g010020.2
101266831	Solyc06g054540.2
544114	Solyc12g010860.1
101254355	Solyc02g070240.2
101263177	Solyc02g086230.1
101251658	Solyc12g044740.1
101253900	Solyc05g051660.1
101266183	Solyc02g069630.2
101257199	Solyc08g077420.2
544131	Solyc10g081170.1
101250569	Solyc02g090980.1
101255533	Solyc09g075900.2
778307	Solyc04g081000.2
101261827	Solyc06g076680.2
101268011	Solyc07g065950.2
101255919	Solyc09g059130.1
101249345	Solyc04g025030.1
101256832	Solyc11g022390.1
101253789	Solyc05g041920.2
101246132	Solyc04g071560.2
101261295	Solyc11g071870.1
101250591	Solyc04g015350.2
101253862	Solyc03g005160.2
101268012	Solyc07g064830.2
101265193	Solyc02g082400.2
101250125	Solyc06g051310.2
101253007	Solyc07g061990.2
101255970	Solyc12g056780.1
101251529	Solyc02g093770.2
101259267	Solyc07g041190.2
101257689	Solyc08g066770.2
100191110	Solyc01g111630.2
101254650	Solyc10g084430.1
543653	Solyc03g005870.2
101250927	Solyc09g091180.2
101267374	Solyc02g076840.2
101248921	Solyc01g103940.2
101245900	Solyc10g081790.1
101265118	Solyc03g112360.1
101244206	Solyc07g064740.2
101250248	Solyc09g008730.2
101245109	Solyc10g076360.1
101265926	Solyc05g052220.2
101258282	Solyc07g064130.1
101259109	Solyc11g008970.1
101257194	Solyc08g007040.2
101245357	Solyc05g008910.2
101263150	Solyc01g066070.2
101244788	Solyc07g065860.2
543761	Solyc07g007600.2
101247353	Solyc08g077910.2
101258333	Solyc03g005330.1
101260318	Solyc12g056440.1
101265288	Solyc01g109400.2
101246658	Solyc09g005720.2
101260112	Solyc03g070390.2
101267236	Solyc05g008690.1
101249724	Solyc04g007610.2
101262492	Solyc03g043640.2
101249193	Solyc08g066360.2
101261266	Solyc01g066360.2
101247110	Solyc12g040790.1
101253071	Solyc03g117750.2
101248962	Solyc04g009920.2
101256244	Solyc02g079030.2
544165	Solyc08g076930.1
101253029	Solyc01g106420.2
101253712	Solyc01g008740.1
101251441	Solyc02g069120.2
101245210	Solyc01g107320.2
544196	Solyc04g078940.2
101263437	Solyc08g006310.2
101262929	Solyc06g083820.2
101268212	Solyc08g075850.2
101253541	Solyc02g020940.2
544013	Solyc11g012410.1
101254610	Solyc07g052320.2
101250199	Solyc12g100060.1
101245683	Solyc08g079180.2
104649380	Solyc09g083030.1
101246944	Solyc08g006660.1
101261307	Solyc03g121860.1
101255999	Solyc06g005620.2
101263313	Solyc05g009740.1
101262205	Solyc04g055000.2
101264518	Solyc05g008580.2
101259530	Solyc04g025540.2
101247801	Solyc03g121330.2
101249703	Solyc02g069240.1
101252896	Solyc06g082190.2
101257062	Solyc04g008430.1
101262634	Solyc07g042890.2
101252967	Solyc12g099910.1
101259264	Solyc07g008730.1
101261994	Solyc12g049420.1
101244724	Solyc02g021280.1
543511	Solyc04g008210.1
101259495	Solyc10g083400.1
101257500	Solyc09g009690.2
101267989	Solyc05g009930.2
101258728	Solyc12g008460.1
101257033	Solyc11g007720.1
101249926	Solyc06g008700.2
101256124	Solyc01g087730.2
101247087	Solyc11g011840.1
101248498	Solyc07g042150.2
778274	Solyc12g095910.1
101264233	Solyc07g064980.2
101257524	Solyc11g012360.1
101252070	Solyc03g112900.2
101261193	Solyc02g063000.2
543881	Solyc11g011260.1
101245388	Solyc01g009560.1
101262195	Solyc03g120700.2
101253690	Solyc06g005280.1
101264418	Solyc04g064830.2
101253132	Solyc09g092590.1
101252122	Solyc01g096930.2
101265961	Solyc09g065710.1
101262406	Solyc04g016240.2
101263271	Solyc02g069790.2
101256973	Solyc05g053790.1
101260872	Solyc10g011740.2
101261013	Solyc04g008240.2
101245301	Solyc01g111080.2
101257645	Solyc03g119100.1
101245776	Solyc07g049260.2
101263560	Solyc02g092300.1
100037497	Solyc11g012510.1
101247538	Solyc07g056330.2
101249611	Solyc12g015870.1
101244901	Solyc09g075190.2
101255724	Solyc09g013100.2
101263832	Solyc08g061250.2
101246151	Solyc06g065560.1
101249010	Solyc09g059440.1
101251929	Solyc01g100650.2
101256171	Solyc04g016520.2
101244713	Solyc01g100340.2
101266911	Solyc03g063150.2
101267441	Solyc01g006110.2
101248155	Solyc02g091870.2
101244870	Solyc05g007790.2
101255512	Solyc07g065180.2
101263953	Solyc10g084850.1
101264291	Solyc03g005660.2
101268660	Solyc03g096760.1
101261832	Solyc07g005360.2
101260244	Solyc07g017510.2
101252328	Solyc09g072570.2
101246802	Solyc12g044410.1
101258089	Solyc08g077360.2
101261981	Solyc02g086300.2
101265552	Solyc06g060090.2
101263999	Solyc04g054220.2
104647958	Solyc06g050980.2
101257824	Solyc11g008990.1
101055585	Solyc01g107170.2
101243926	Solyc01g068490.2
101268143	Solyc01g096510.2
101247598	Solyc12g096780.1
101248302	Solyc06g007470.2
101255853	Solyc02g072270.2
101248044	Solyc01g079680.2
101246844	Solyc08g005520.2
101260888	Solyc02g088800.1
101255806	Solyc07g008560.2
101251378	Solyc05g012630.1
101245553	Solyc06g073560.2
101257322	Solyc10g079630.1
101268245	Solyc11g012790.1
543928	Solyc09g007870.2
101256092	Solyc06g009010.1
101247428	Solyc05g053510.1
101266706	Solyc12g097080.1
101261696	Solyc03g097740.1
101250731	Solyc01g079800.2
101251192	Solyc06g068800.2
543669	Solyc01g011000.2
101246053	Solyc05g006500.2
101262213	Solyc05g008450.2
101264581	Solyc02g087310.2
101252622	Solyc09g008600.2
101255771	Solyc03g045060.2
101261982	Solyc11g010190.1
101258205	Solyc01g107790.2
101263795	Solyc12g042980.1
101246949	Solyc08g076580.2
101249955	Solyc09g005550.2
101268146	Solyc01g106330.2
104649484	Solyc10g006460.2
101251386	Solyc06g054030.2
101257108	Solyc01g090230.2
101265612	Solyc02g079380.1
101262304	Solyc04g048900.2
101255775	Solyc03g083360.2
101249769	Solyc01g107550.2
101251673	Solyc04g077260.2
101243656	Solyc10g086180.1
543714	Solyc04g072900.1
101249451	Solyc04g015450.2
101244430	Solyc10g078490.1
104647504	Solyc05g021140.1
543905	Solyc01g011050.2
100736435	Solyc07g008240.2
101055499	Solyc05g023760.2
101255681	Solyc04g011670.2
544167	Solyc12g044880.1
101255766	Solyc03g007350.1
101250484	Solyc03g097460.2
101252431	Solyc01g081210.2
101267415	Solyc06g073700.2
101248167	Solyc11g066900.1
101245633	Solyc03g116340.2
101267232	Solyc04g080620.2
101266998	Solyc12g008780.1
101245637	Solyc04g015600.2
101261285	Solyc02g080190.2
101263965	Solyc02g082450.2
544002	Solyc07g043420.2
101264389	Solyc11g011500.1
100191119	Solyc11g071680.1
101266233	Solyc06g064640.2
101259384	Solyc10g079080.1
543993	Solyc09g065540.2
101255455	Solyc11g013320.1
778262	Solyc01g104340.1
101256007	Solyc06g068550.2
101254443	Solyc11g012160.1
101258622	Solyc11g071560.1
101245194	Solyc01g020340.1
101246925	Solyc05g012460.2
101247741	Solyc08g074280.2
101246450	Solyc07g062300.2
104648136	Solyc01g081000.2
101249634	Solyc04g076080.2
101258079	Solyc07g055840.2
101254882	Solyc12g056830.1
101255506	Solyc07g008540.2
101244501	Solyc07g053960.2
101243776	Solyc12g089030.1
101264131	Solyc06g068050.2
100527966	Solyc07g006900.1
544297	Solyc03g007960.2
101244325	Solyc01g106340.2
101262094	Solyc03g097410.1
101254368	Solyc12g096500.1
543918	Solyc11g006000.1
101245861	Solyc07g062390.2
543750	Solyc04g076850.2
101260141	Solyc06g008030.2
101244301	Solyc07g049310.2
101248422	Solyc01g088690.2
101243645	Solyc01g108290.2
101267666	Solyc02g090910.2
101263576	Solyc11g069600.1
101260651	Solyc06g076760.1
101245160	Solyc04g082870.1
101251771	Solyc04g074040.2
101244656	Solyc04g016390.1
101259734	Solyc04g016390.1
101248209	Solyc11g072860.1
101260642	Solyc11g072860.1
544081	Solyc11g072860.1
101256941	Solyc11g072860.1
544080	Solyc11g072860.1
101262847	Solyc01g059870.2
101267037	Solyc07g055310.1
101256008	Solyc06g060560.2
101268269	Solyc03g111090.2
101252344	Solyc02g090360.2
101259578	Solyc09g090460.2
101249805	Solyc12g098910.1
101248576	Solyc05g015630.2
101263020	Solyc04g080610.2
101257855	Solyc04g077780.2
544243	Solyc03g031670.2
101254131	Solyc01g087670.2
101267636	Solyc01g008360.2
101260064	Solyc07g043050.1
104648378	Solyc07g056360.1
101264370	Solyc09g075480.2
101248565	Solyc03g114210.2
101249627	Solyc04g012030.2
543602	Solyc11g011340.1
100136888	Solyc02g065750.1
101266484	Solyc02g079300.2
101256911	Solyc09g005110.2
101250294	Solyc04g015360.2
101262450	Solyc01g044360.2
101254066	Solyc12g044940.1
101247310	Solyc04g008810.2
101258941	Solyc04g008330.1
101254497	Solyc06g050110.1
101254575	Solyc03g083430.2
101264555	Solyc09g083100.1
101244357	Solyc03g121480.2
101245288	Solyc09g064450.2
101244055	Solyc03g007030.2
101249280	Solyc07g016000.1
101267503	Solyc12g099260.1
101248780	Solyc05g050510.2
100620057	Solyc02g064960.2
101250621	Solyc09g007550.2
101261514	Solyc04g080770.2
101264345	Solyc07g042030.1
101248895	Solyc07g063350.2
101266956	Solyc07g053520.1
101251201	Solyc07g043100.1
544256	Solyc11g032100.1
543564	Solyc04g073990.2
101267829	Solyc08g006510.2
101259990	Solyc01g108090.1
101244236	Solyc01g111690.2
101268239	Solyc10g083890.1
101263563	Solyc02g085100.2
101268521	Solyc01g109770.2
101258049	Solyc12g099650.1
101252524	Solyc01g089870.2
101259914	Solyc03g006450.1
101248137	Solyc01g088660.2
101255360	Solyc02g065620.2
101251626	Solyc01g102830.2
101246479	Solyc01g105000.2
101255042	Solyc02g021050.2
101266884	Solyc10g085910.1
101247934	Solyc07g053830.2
101250165	Solyc01g104770.2
101253079	Solyc04g056580.2
101260235	Solyc06g050310.2
101257379	Solyc06g054670.1
101268621	Solyc10g018560.1
101259775	Solyc08g068320.2
101258334	Solyc12g005070.1
101267557	Solyc09g075320.1
101255117	Solyc07g047800.2
101268880	Solyc07g008010.2
101264528	Solyc06g071690.2
101244446	Solyc02g076780.2
101263769	Solyc10g055710.1
101244022	Solyc08g076920.2
544204	Solyc04g078840.2
101256104	Solyc07g041500.2
101255778	Solyc03g119920.1
101259852	Solyc06g066120.2
101244482	Solyc04g071510.2
101248465	Solyc03g097990.2
101264421	Solyc05g012130.2
101267641	Solyc09g031780.2
101260136	Solyc05g005880.2
101258500	Solyc10g038080.1
101249287	Solyc08g082700.2
543790	Solyc06g062560.1
101248059	Solyc10g080920.1
101248824	Solyc02g005290.2
101257915	Solyc02g091410.2
101246476	Solyc10g007990.2
101252997	Solyc06g060720.2
101256997	Solyc08g081850.1
101248135	Solyc01g080750.2
101253049	Solyc02g067930.2
101257150	Solyc03g082470.2
101244237	Solyc01g095620.2
101251823	Solyc10g006660.2
101265483	Solyc10g007100.2
101248519	Solyc09g092240.2
101267922	Solyc08g075760.2
101252482	Solyc04g074080.2
101261082	Solyc02g091290.2
101255365	Solyc03g005220.2
101055582	Solyc11g012710.1
543808	Solyc08g079430.2
101253609	Solyc08g082480.2
101264667	Solyc09g057670.2
101253797	Solyc06g071640.2
101260602	Solyc02g063020.1
101246563	Solyc01g080000.1
101243827	Solyc01g093990.2
101254863	Solyc02g071250.2
101260056	Solyc06g054120.1
101252391	Solyc05g014030.2
101244117	Solyc09g065830.2
101265940	Solyc07g066060.2
100529135	Solyc04g009800.2
101245408	Solyc01g110010.2
101264361	Solyc09g007100.2
101055574	Solyc07g018270.2
544161	Solyc11g069040.2
101265022	Solyc05g009800.2
101245368	Solyc06g076340.2
101245066	Solyc06g053400.2
101259713	Solyc12g010930.1
101262882	Solyc12g010930.1
101246764	Solyc12g010930.1
101268775	Solyc12g010930.1
101246598	Solyc03g005980.2
101245533	Solyc12g095800.1
101258237	Solyc12g056480.1
101263913	Solyc06g036070.2
101247863	Solyc10g007940.1
101244730	Solyc02g084770.2
101247017	Solyc05g010180.2
101258876	Solyc07g043150.1
543857	Solyc09g066010.2
543864	Solyc03g062940.2
101250310	Solyc06g076040.2
101246787	Solyc02g070520.2
101256121	Solyc01g081150.2
101262678	Solyc11g011450.1
544268	Solyc06g073090.2
101251020	Solyc01g022750.2
101263114	Solyc05g007300.2
101243899	Solyc06g065690.2
101255721	Solyc08g077850.1
101247532	Solyc06g051200.2
101259279	Solyc01g005210.2
101255773	Solyc03g059030.2
101263777	Solyc11g011480.1
101268562	Solyc04g014470.2
101251643	Solyc11g020590.1
101248341	Solyc02g005210.2
101263292	Solyc03g071850.1
101248114	Solyc06g062850.2
101262405	Solyc03g120190.2
101266907	Solyc03g026150.2
100037492	Solyc02g083270.2
101248918	Solyc09g091100.2
101257290	Solyc08g074760.2
101245998	Solyc10g076410.1
101266620	Solyc03g112310.1
101248107	Solyc06g011280.2
543771	Solyc06g008820.2
101267438	Solyc09g015070.2
101243659	Solyc02g087210.2
101247963	Solyc10g006470.2
101254008	Solyc07g052350.2
101243751	Solyc10g050900.1
101247050	Solyc08g080270.2
101258384	Solyc07g017400.2
101248827	Solyc02g090510.2
101247668	Solyc10g018060.1
101264154	Solyc01g088150.2
101246719	Solyc05g056300.2
101249671	Solyc08g078950.2
101252846	Solyc11g069180.1
101249208	Solyc09g075020.2
101267896	Solyc06g008340.2
101252422	Solyc09g014300.2
101249632	Solyc04g071710.2
101258480	Solyc09g011930.2
101268356	Solyc03g026080.2
101245648	Solyc05g013710.2
101259024	Solyc11g065470.1
101253907	Solyc06g069850.2
101254970	Solyc02g085930.2
101248209	Solyc11g072860.1
101260642	Solyc11g072860.1
544081	Solyc11g072860.1
101256941	Solyc11g072860.1
544080	Solyc11g072860.1
544104	Solyc04g040190.1
101252162	Solyc12g096580.1
101251551	Solyc12g010500.1
544201	Solyc09g011920.2
101266283	Solyc02g092210.1
101257584	Solyc07g063040.2
101247663	Solyc09g092150.1
101244675	Solyc06g065640.2
101265507	Solyc11g069710.1
101250600	Solyc05g054070.2
101264004	Solyc04g082630.2
101258028	Solyc11g039910.1
101256105	Solyc07g051860.1
101264419	Solyc04g079420.2
778289	Solyc05g023800.2
101268628	Solyc02g027080.1
101266426	Solyc06g083680.2
101254198	Solyc04g082260.2
101259078	Solyc01g091650.2
101246360	Solyc07g049230.1
543695	Solyc01g100510.2
100134880	Solyc05g010420.1
101254945	Solyc01g100760.2
101248333	Solyc09g098220.2
101265531	Solyc04g009150.1
101249577	Solyc01g079750.2
101248942	Solyc11g070030.1
101257146	Solyc03g025420.2
101246217	Solyc12g006990.1
101249026	Solyc10g005830.2
544187	Solyc09g075210.2
101256267	Solyc03g095760.2
100191134	Solyc07g062280.2
101264752	Solyc09g010440.2
101268196	Solyc07g009160.2
101257805	Solyc01g066590.2
101267788	Solyc12g100310.1
101260836	Solyc07g054430.2
543890	Solyc02g091490.2
101244529	Solyc09g097820.2
101246379	Solyc01g094880.2
101259430	Solyc04g007000.1
101243947	Solyc11g005700.1
101268622	Solyc01g110490.2
101255328	Solyc09g008480.2
100037495	Solyc10g077110.1
101260963	Solyc01g010150.2
101244560	Solyc03g078000.2
543680	Solyc01g096810.2
101253117	Solyc01g028810.2
101263316	Solyc05g025900.2
101255184	Solyc03g119360.2
101265900	Solyc12g008740.1
101268131	Solyc01g006310.2
101249198	Solyc08g078880.2
101244142	Solyc11g010500.1
101262682	Solyc02g067530.2
101252946	Solyc11g012110.1
101251372	Solyc04g009820.2
101263844	Solyc01g081520.2
101259045	Solyc05g011820.1
101249508	Solyc10g085100.1
543901	Solyc08g076470.2
101258239	Solyc03g098470.2
101264906	Solyc03g093430.2
101252978	Solyc04g049790.2
101256287	Solyc05g051520.2
101266867	Solyc01g091900.2
101260137	Solyc05g008370.1
101246906	Solyc03g121370.2
101245639	Solyc04g008860.2
101265820	Solyc04g082690.1
101265240	Solyc05g055500.1
101265195	Solyc11g005970.1
101245574	Solyc08g078010.2
101263011	Solyc03g120110.2
101259725	Solyc12g098490.1
101256286	Solyc05g054810.2
101246340	Solyc04g064860.1
101257261	Solyc05g009500.2
101247511	Solyc03g112040.1
101253030	Solyc01g109460.2
543742	Solyc05g055240.2
100736475	Solyc07g056350.2
101263491	Solyc12g014540.1
101264987	Solyc02g038690.1
101256510	Solyc01g010390.2
101246019	Solyc02g082390.1
101263959	Solyc11g005360.1
101258764	Solyc06g064750.1
101267758	Solyc11g005670.1
101265675	Solyc01g081600.2
101257939	Solyc03g098460.2
100191124	Solyc04g007260.2
101263823	Solyc06g063240.2
101263554	Solyc10g048010.1
101245334	Solyc12g044310.1
101253909	Solyc06g075560.1
101262700	Solyc12g056530.1
101251363	Solyc03g097030.2
101262913	Solyc04g079360.1
101250423	Solyc07g056220.2
101264867	Solyc01g110130.2
101252314	Solyc08g076660.2
101253156	Solyc11g067090.1
101253294	Solyc06g069870.2
101261213	Solyc03g119610.1
101265643	Solyc05g046300.2
101268276	Solyc04g079680.2
101248658	Solyc12g096740.1
101256823	Solyc02g091470.2
104647586	Solyc05g050780.2
101251328	Solyc09g082260.1
101262585	Solyc11g017130.1
101254791	Solyc05g005720.2
101247272	Solyc10g078590.1
101246758	Solyc01g088610.2
101259252	Solyc06g036330.1
101245058	Solyc05g013470.2
101266849	Solyc08g068720.1
101252869	Solyc04g009770.2
101256619	Solyc09g009720.1
101268797	Solyc09g065810.2
101247706	Solyc03g123560.2
101259193	Solyc01g080150.2
101255589	Solyc05g009390.2
101260797	Solyc03g032000.2
101248511	Solyc01g006450.2
101257447	Solyc03g082450.2
101267019	Solyc04g074070.1
101252496	Solyc06g073290.1
101262268	Solyc10g079170.1
101262032	Solyc08g023640.1
544249	Solyc07g005760.2
101244176	Solyc04g015750.2
101260157	Solyc07g066110.1
101249831	Solyc06g065790.1
101250010	Solyc04g008740.2
101264885	Solyc11g005960.1
101250120	Solyc05g043360.1
101264041	Solyc08g042080.2
101251011	Solyc08g005650.2
101257778	Solyc06g076880.2
101258346	Solyc12g056650.1
101265586	Solyc09g091960.2
101263403	Solyc04g051370.2
101250466	Solyc02g088180.2
101253485	Solyc05g023900.1
101244183	Solyc05g008860.2
101246089	Solyc01g094620.2
100736516	Solyc02g089020.1
101248809	Solyc01g006630.2
101246362	Solyc08g006640.2
101245601	Solyc10g084000.1
101250348	Solyc10g050450.1
101253308	Solyc01g009040.2
101250891	Solyc05g055000.2
101268693	Solyc06g069090.2
101268710	Solyc01g009620.2
101267358	Solyc10g055800.1
101249052	Solyc03g058190.2
101254819	Solyc08g076420.2
101246569	Solyc01g100390.2
101246786	Solyc02g071980.2
101263779	Solyc02g077600.2
543751	Solyc01g112280.2
101253700	Solyc07g021540.2
101264522	Solyc05g054460.2
778319	Solyc06g075620.2
101257571	Solyc06g075540.2
101255215	Solyc07g052290.1
101251928	Solyc01g099620.2
101255814	Solyc07g061790.2
101264707	Solyc12g043020.1
101256314	Solyc08g079820.2
101244648	Solyc03g097950.2
101268280	Solyc05g026550.2
101246374	Solyc09g059270.2
104645802	Solyc02g080350.1
101257772	Solyc06g007930.2
101263541	Solyc01g006850.1
101254204	Solyc05g056030.2
101268236	Solyc10g078440.1
101267016	Solyc04g045480.2
101246936	Solyc06g084530.2
101247609	Solyc04g054260.2
101251113	Solyc08g066620.2
101262771	Solyc02g078700.2
101246998	Solyc03g044220.1
101266192	Solyc12g005390.1
101246498	Solyc02g070530.2
101254562	Solyc11g067160.1
101253854	Solyc11g012140.1
101251853	Solyc03g006650.1
101255449	Solyc10g084830.1
101248282	Solyc03g120250.2
101255123	Solyc08g077990.2
100134913	Solyc06g054010.2
100529106	Solyc06g011350.2
101247969	Solyc10g050850.1
101244854	Solyc03g118110.2
101266683	Solyc02g094200.2
101257345	Solyc03g097210.2
101250962	Solyc12g009160.1
101267002	Solyc03g078150.2
